time,y,true_probs,laplace,k29_poly3,k29_rbf0.01,always_0.5,always_0,always_1
4068,0,0.7903058442342574,0.3861848574237955,0.8349609375,0.7587890625,0.5,0.0,1.0
4069,0,0.7904128549949,0.3860899483902679,0.78515625,0.7568359375,0.5,0.0,1.0
4070,1,0.839543696393029,0.385995085995086,0.744140625,0.755859375,0.5,0.0,1.0
4071,1,0.7946756957872088,0.3861459100957995,0.7099609375,0.75390625,0.5,0.0,1.0
4072,1,0.7226500417505543,0.3862966601178781,0.72265625,0.7548828125,0.5,0.0,1.0
4073,1,0.6580814492106356,0.3864473361158851,0.7353515625,0.7548828125,0.5,0.0,1.0
4074,1,0.830345193259463,0.3865979381443299,0.7470703125,0.755859375,0.5,0.0,1.0
4075,0,0.6481793294810565,0.3867484662576687,0.759765625,0.755859375,0.5,0.0,1.0
4076,1,0.911970772524887,0.3866535819430814,0.771484375,0.7568359375,0.5,0.0,1.0
4077,0,0.7046139038245833,0.3868040225656119,0.7333984375,0.7548828125,0.5,0.0,1.0
4078,1,0.7150385978034155,0.3867091711623345,0.7451171875,0.755859375,0.5,0.0,1.0
4079,1,0.7018100306952622,0.3868595243932336,0.7109375,0.75390625,0.5,0.0,1.0
4080,1,0.6636922331844295,0.3870098039215686,0.7236328125,0.7548828125,0.5,0.0,1.0
4081,1,0.7227401440337506,0.3871600098015192,0.736328125,0.7548828125,0.5,0.0,1.0
4082,1,0.771637454774349,0.3873101420872121,0.748046875,0.7548828125,0.5,0.0,1.0
4083,0,0.567239595729885,0.387460200832721,0.7607421875,0.755859375,0.5,0.0,1.0
4084,1,0.55547725092213,0.3873653281096963,0.7724609375,0.755859375,0.5,0.0,1.0
4085,0,0.7284135072676492,0.3875152998776009,0.734375,0.7548828125,0.5,0.0,1.0
4086,1,0.8883396842456067,0.3874204601076847,0.74609375,0.7548828125,0.5,0.0,1.0
4087,1,0.6699560143399917,0.3875703449963298,0.7119140625,0.75390625,0.5,0.0,1.0
4088,1,0.792366091592136,0.387720156555773,0.724609375,0.75390625,0.5,0.0,1.0
4089,1,0.9430556815579964,0.3878698948398141,0.736328125,0.7548828125,0.5,0.0,1.0
4090,1,0.667659141677612,0.3880195599022005,0.7490234375,0.7548828125,0.5,0.0,1.0
4091,1,0.7561643833833241,0.3881691517966267,0.7607421875,0.755859375,0.5,0.0,1.0
4092,1,0.7256847518811235,0.3883186705767351,0.7724609375,0.755859375,0.5,0.0,1.0
4093,1,0.8891967581997897,0.3884681162961153,0.7841796875,0.7568359375,0.5,0.0,1.0
4094,1,0.846387276522852,0.3886174890083048,0.7958984375,0.7568359375,0.5,0.0,1.0
4095,1,0.8617660846734787,0.3887667887667888,0.806640625,0.7578125,0.5,0.0,1.0
4096,1,1.0,0.388916015625,0.818359375,0.7578125,0.5,0.0,1.0
4097,1,0.9629475222809069,0.3890651696363192,0.8291015625,0.7587890625,0.5,0.0,1.0
4098,1,0.79009552983096,0.3892142508540752,0.8388671875,0.7587890625,0.5,0.0,1.0
4099,0,0.779800804474184,0.3893632593315442,0.8486328125,0.759765625,0.5,0.0,1.0
4100,1,0.6551174111330231,0.3892682926829268,0.8583984375,0.759765625,0.5,0.0,1.0
4101,0,0.6285835312567455,0.3894172153133382,0.8046875,0.7587890625,0.5,0.0,1.0
4102,1,0.7950358429222126,0.3893222818137494,0.8154296875,0.7587890625,0.5,0.0,1.0
4103,0,0.6700604536617475,0.3894711186936388,0.7705078125,0.7578125,0.5,0.0,1.0
4104,1,0.8625355429382685,0.3893762183235867,0.7822265625,0.7578125,0.5,0.0,1.0
4105,0,0.720828071227717,0.3895249695493301,0.7421875,0.7568359375,0.5,0.0,1.0
4106,1,0.7417056605495023,0.3894301022893326,0.7548828125,0.7568359375,0.5,0.0,1.0
4107,1,0.6447319458940837,0.3895787679571463,0.71875,0.755859375,0.5,0.0,1.0
4108,1,1.0,0.3897273612463486,0.7314453125,0.755859375,0.5,0.0,1.0
4109,1,0.8758829549023102,0.3898758822097834,0.7431640625,0.7568359375,0.5,0.0,1.0
4110,1,0.7290069758930416,0.3900243309002433,0.755859375,0.7568359375,0.5,0.0,1.0
4111,1,0.8151147032146157,0.3901727073704695,0.767578125,0.7568359375,0.5,0.0,1.0
4112,1,0.9323091307981186,0.3903210116731517,0.779296875,0.7578125,0.5,0.0,1.0
4113,0,0.7072174925773093,0.3904692438609287,0.791015625,0.7578125,0.5,0.0,1.0
4114,1,0.990659868270612,0.3903743315508021,0.8017578125,0.7587890625,0.5,0.0,1.0
4115,1,0.6967825105587206,0.3905224787363305,0.7587890625,0.7568359375,0.5,0.0,1.0
4116,1,0.7822638516728504,0.39067055393586,0.771484375,0.7578125,0.5,0.0,1.0
4117,1,0.6349621604352835,0.390818557201846,0.7822265625,0.7578125,0.5,0.0,1.0
4118,0,0.5461488873945373,0.3909664885866926,0.7939453125,0.7587890625,0.5,0.0,1.0
4119,1,0.9010090780535824,0.3908715707696042,0.8056640625,0.7587890625,0.5,0.0,1.0
4120,1,0.8085702092013394,0.3910194174757281,0.76171875,0.7578125,0.5,0.0,1.0
4121,1,0.626613901968547,0.3911671924290221,0.7734375,0.7578125,0.5,0.0,1.0
4122,1,0.6359398794870059,0.3913148956817079,0.78515625,0.7587890625,0.5,0.0,1.0
4123,1,0.9145361399656916,0.3914625272859568,0.796875,0.7587890625,0.5,0.0,1.0
4124,0,0.784940489147728,0.3916100872938894,0.8076171875,0.759765625,0.5,0.0,1.0
4125,1,0.943144324709658,0.3915151515151515,0.818359375,0.759765625,0.5,0.0,1.0
4126,1,0.8636586768236303,0.3916626272418808,0.7724609375,0.7587890625,0.5,0.0,1.0
4127,1,0.7933437152446163,0.3918100314998788,0.7841796875,0.7587890625,0.5,0.0,1.0
4128,1,0.8032329980768257,0.3919573643410852,0.7958984375,0.7587890625,0.5,0.0,1.0
4129,1,0.7444926352753353,0.3921046258173892,0.806640625,0.759765625,0.5,0.0,1.0
4130,1,0.8097786109229008,0.3922518159806295,0.8173828125,0.759765625,0.5,0.0,1.0
4131,1,0.7939015017990116,0.392398934882595,0.828125,0.7607421875,0.5,0.0,1.0
4132,1,0.8837516672658903,0.3925459825750242,0.8388671875,0.7607421875,0.5,0.0,1.0
4133,1,0.7836581558923921,0.3926929591096056,0.8486328125,0.76171875,0.5,0.0,1.0
4134,1,0.8823555491868739,0.3928398645379777,0.857421875,0.76171875,0.5,0.0,1.0
4135,1,0.8920632290774895,0.3929866989117291,0.8671875,0.76171875,0.5,0.0,1.0
4136,0,0.8180762606982381,0.3931334622823984,0.8759765625,0.7626953125,0.5,0.0,1.0
4137,0,0.6687031666000817,0.3930384336475707,0.884765625,0.7626953125,0.5,0.0,1.0
4138,1,0.7839523293947717,0.3929434509424843,0.8251953125,0.76171875,0.5,0.0,1.0
4139,1,0.6093925354013832,0.3930901183860836,0.7783203125,0.7607421875,0.5,0.0,1.0
4140,1,0.6793378378647531,0.3932367149758454,0.7900390625,0.7607421875,0.5,0.0,1.0
4141,1,0.8730418333160302,0.3933832407631007,0.8017578125,0.7607421875,0.5,0.0,1.0
4142,1,0.8494892789427535,0.3935296957991308,0.8125,0.76171875,0.5,0.0,1.0
4143,1,0.7996791121565011,0.3936760801351677,0.8232421875,0.76171875,0.5,0.0,1.0
4144,1,0.7697566843002573,0.3938223938223938,0.8330078125,0.7626953125,0.5,0.0,1.0
4145,1,0.7260599053779718,0.3939686369119421,0.84375,0.7626953125,0.5,0.0,1.0
4146,1,0.7487187917058156,0.3941148094548963,0.8525390625,0.7626953125,0.5,0.0,1.0
4147,1,0.8965251517274005,0.3942609115022908,0.8623046875,0.763671875,0.5,0.0,1.0
4148,1,0.8476679257359834,0.3944069431051109,0.87109375,0.763671875,0.5,0.0,1.0
4149,1,0.6628783506459327,0.3945529043142926,0.8798828125,0.7646484375,0.5,0.0,1.0
4150,0,0.8198852842564555,0.3946987951807229,0.888671875,0.7646484375,0.5,0.0,1.0
4151,1,0.8139962829688212,0.3946037099494098,0.896484375,0.7646484375,0.5,0.0,1.0
4152,1,0.9648673473378084,0.3947495183044316,0.8349609375,0.763671875,0.5,0.0,1.0
4153,0,0.6242448250515905,0.3948952564411269,0.8447265625,0.763671875,0.5,0.0,1.0
4154,1,0.721687046090342,0.3948001925854598,0.8544921875,0.7646484375,0.5,0.0,1.0
4155,1,0.8973625836216443,0.3949458483754512,0.8017578125,0.763671875,0.5,0.0,1.0
4156,1,0.6889067775587758,0.3950914340712223,0.8125,0.763671875,0.5,0.0,1.0
4157,1,1.0,0.3952369497233582,0.8232421875,0.763671875,0.5,0.0,1.0
4158,1,0.6821055777878384,0.3953823953823954,0.833984375,0.7646484375,0.5,0.0,1.0
4159,0,0.8029122145219123,0.3955277710988218,0.84375,0.7646484375,0.5,0.0,1.0
4160,1,0.8559547557955,0.3954326923076923,0.853515625,0.765625,0.5,0.0,1.0
4161,1,0.8881037142528246,0.395577986061043,0.8017578125,0.763671875,0.5,0.0,1.0
4162,1,0.8715208484755046,0.3957232099951946,0.8125,0.7646484375,0.5,0.0,1.0
4163,1,0.7537922463714426,0.3958683641604612,0.8232421875,0.7646484375,0.5,0.0,1.0
4164,1,0.8913207005642829,0.3960134486071086,0.8330078125,0.7646484375,0.5,0.0,1.0
4165,1,0.7245347512202306,0.3961584633853541,0.84375,0.765625,0.5,0.0,1.0
4166,0,0.7465022857337168,0.3963034085453673,0.8525390625,0.765625,0.5,0.0,1.0
4167,1,0.8456642461174753,0.3962083033357331,0.8623046875,0.7666015625,0.5,0.0,1.0
4168,1,0.9509576957922664,0.3963531669865643,0.80859375,0.7646484375,0.5,0.0,1.0
4169,1,0.7771828762589712,0.3964979611417606,0.8193359375,0.765625,0.5,0.0,1.0
4170,1,0.7109658467644827,0.3966426858513189,0.830078125,0.765625,0.5,0.0,1.0
4171,1,0.9209771907313228,0.3967873411651882,0.83984375,0.765625,0.5,0.0,1.0
4172,1,0.673519996750072,0.3969319271332694,0.849609375,0.7666015625,0.5,0.0,1.0
4173,1,0.9838181489036684,0.3970764438054158,0.859375,0.7666015625,0.5,0.0,1.0
4174,1,0.7015917311541777,0.3972208912314326,0.8681640625,0.767578125,0.5,0.0,1.0
4175,1,0.8640948446821298,0.3973652694610778,0.876953125,0.767578125,0.5,0.0,1.0
4176,1,0.8926691225524541,0.3975095785440613,0.884765625,0.767578125,0.5,0.0,1.0
4177,0,0.8785034054462825,0.3976538185300455,0.8935546875,0.7685546875,0.5,0.0,1.0
4178,1,0.8227002637639971,0.3975586404978458,0.900390625,0.7685546875,0.5,0.0,1.0
4179,1,0.8049529551867988,0.3977027997128499,0.8388671875,0.767578125,0.5,0.0,1.0
4180,0,0.6346819498605677,0.3978468899521531,0.8486328125,0.767578125,0.5,0.0,1.0
4181,0,0.7219180362287672,0.3977517340349198,0.857421875,0.7685546875,0.5,0.0,1.0
4182,1,0.8724644687355578,0.3976566236250597,0.8056640625,0.7666015625,0.5,0.0,1.0
4183,1,0.8663369166617405,0.3978006215634712,0.7626953125,0.765625,0.5,0.0,1.0
4184,0,0.6962118694389028,0.3979445506692161,0.7744140625,0.765625,0.5,0.0,1.0
4185,1,0.8346979019895082,0.3978494623655914,0.78515625,0.7666015625,0.5,0.0,1.0
4186,1,0.8252030988590128,0.3979933110367893,0.74609375,0.765625,0.5,0.0,1.0
4187,1,0.9750918842453268,0.3981370909959398,0.7578125,0.765625,0.5,0.0,1.0
4188,1,0.7581598840263712,0.3982808022922636,0.76953125,0.765625,0.5,0.0,1.0
4189,1,0.7480142731863687,0.3984244449749343,0.78125,0.7666015625,0.5,0.0,1.0
4190,1,0.707655703167385,0.3985680190930787,0.7919921875,0.7666015625,0.5,0.0,1.0
4191,1,0.7000721529180596,0.3987115246957766,0.8037109375,0.7666015625,0.5,0.0,1.0
4192,0,0.837494836156109,0.3988549618320611,0.8134765625,0.767578125,0.5,0.0,1.0
4193,0,0.7295658860921022,0.3987598378249463,0.82421875,0.767578125,0.5,0.0,1.0
4194,1,0.9074703857970174,0.3986647591797806,0.7783203125,0.7666015625,0.5,0.0,1.0
4195,0,0.737270093868544,0.39880810488677,0.740234375,0.765625,0.5,0.0,1.0
4196,1,0.9533995675203416,0.3987130600571973,0.751953125,0.765625,0.5,0.0,1.0
4197,1,0.841772545792311,0.3988563259471051,0.7177734375,0.7646484375,0.5,0.0,1.0
4198,0,0.8258383626399851,0.3989995235826584,0.73046875,0.7646484375,0.5,0.0,1.0
4199,1,0.6849571437166537,0.3989045010716837,0.7421875,0.765625,0.5,0.0,1.0
4200,1,0.8329114186199003,0.399047619047619,0.708984375,0.7646484375,0.5,0.0,1.0
4201,1,0.8045521976523426,0.3991906688883599,0.720703125,0.7646484375,0.5,0.0,1.0
4202,0,0.8632082603376262,0.3993336506425511,0.7333984375,0.7646484375,0.5,0.0,1.0
4203,1,0.7489152701741604,0.3992386390673328,0.7451171875,0.765625,0.5,0.0,1.0
4204,0,0.6546370123693686,0.3993815413891531,0.7119140625,0.7646484375,0.5,0.0,1.0
4205,1,0.8275221598884906,0.3992865636147443,0.7236328125,0.7646484375,0.5,0.0,1.0
4206,1,0.8139787246699224,0.3994293865905848,0.693359375,0.763671875,0.5,0.0,1.0
4207,1,0.8243892360532745,0.3995721416686475,0.705078125,0.763671875,0.5,0.0,1.0
4208,1,0.9005650162476683,0.3997148288973384,0.7177734375,0.763671875,0.5,0.0,1.0
4209,1,0.706035936720437,0.3998574483250178,0.7294921875,0.7646484375,0.5,0.0,1.0
4210,0,0.5618249862304938,0.4,0.7421875,0.7646484375,0.5,0.0,1.0
4211,0,0.8475027002346937,0.3999050106862978,0.75390625,0.7646484375,0.5,0.0,1.0
4212,1,0.8405912520203104,0.3998100664767331,0.71875,0.763671875,0.5,0.0,1.0
4213,0,0.75229436941805,0.3999525278898647,0.689453125,0.7626953125,0.5,0.0,1.0
4214,1,0.8170598201563887,0.3998576174655909,0.701171875,0.763671875,0.5,0.0,1.0
4215,1,0.6952219190274768,0.4,0.673828125,0.76171875,0.5,0.0,1.0
4216,1,0.5893802788003473,0.4001423149905123,0.685546875,0.7626953125,0.5,0.0,1.0
4217,1,0.6307088551614388,0.400284562485179,0.6982421875,0.7626953125,0.5,0.0,1.0
4218,1,0.8042361139877025,0.4004267425320056,0.7099609375,0.763671875,0.5,0.0,1.0
4219,1,0.9382710414793716,0.4005688551789523,0.72265625,0.763671875,0.5,0.0,1.0
4220,0,0.7610481611694908,0.4007109004739336,0.734375,0.763671875,0.5,0.0,1.0
4221,1,0.8813937910167324,0.4006159677801469,0.74609375,0.7646484375,0.5,0.0,1.0
4222,0,0.740566802852543,0.4007579346281383,0.712890625,0.7626953125,0.5,0.0,1.0
4223,1,0.7944560977120968,0.4006630357565711,0.724609375,0.763671875,0.5,0.0,1.0
4224,1,0.8796560723858567,0.4008049242424242,0.6943359375,0.7626953125,0.5,0.0,1.0
4225,0,0.8133179885109285,0.4009467455621301,0.70703125,0.7626953125,0.5,0.0,1.0
4226,1,0.7458321651299734,0.4008518693800283,0.71875,0.7626953125,0.5,0.0,1.0
4227,1,0.7134697636475829,0.4009936124911284,0.6884765625,0.76171875,0.5,0.0,1.0
4228,0,0.7907471875076267,0.4011352885525071,0.701171875,0.7626953125,0.5,0.0,1.0
4229,1,0.9182102092766344,0.4010404350910381,0.712890625,0.7626953125,0.5,0.0,1.0
4230,1,0.6429345406317528,0.4011820330969267,0.6845703125,0.76171875,0.5,0.0,1.0
4231,1,0.885933076152666,0.4013235641692271,0.6962890625,0.76171875,0.5,0.0,1.0
4232,1,0.8283646992797787,0.4014650283553875,0.708984375,0.7626953125,0.5,0.0,1.0
4233,1,0.703088773309927,0.4016064257028112,0.720703125,0.7626953125,0.5,0.0,1.0
4234,1,0.7981626270878975,0.4017477562588569,0.732421875,0.7626953125,0.5,0.0,1.0
4235,1,0.7795964553268467,0.4018890200708382,0.744140625,0.763671875,0.5,0.0,1.0
4236,1,0.7052259635114546,0.4020302171860245,0.755859375,0.763671875,0.5,0.0,1.0
4237,1,0.7460564890146316,0.4021713476516403,0.767578125,0.763671875,0.5,0.0,1.0
4238,1,0.6743712699213114,0.4023124115148655,0.779296875,0.7646484375,0.5,0.0,1.0
4239,1,0.5928476412589376,0.4024534088228356,0.7900390625,0.7646484375,0.5,0.0,1.0
4240,1,0.8151236437659933,0.4025943396226415,0.80078125,0.7646484375,0.5,0.0,1.0
4241,1,0.9044489450050804,0.4027352039613299,0.8115234375,0.7646484375,0.5,0.0,1.0
4242,1,0.963334906130797,0.4028760018859029,0.822265625,0.765625,0.5,0.0,1.0
4243,1,0.6888621452144109,0.4030167334433184,0.83203125,0.765625,0.5,0.0,1.0
4244,1,1.0,0.4031573986804901,0.841796875,0.765625,0.5,0.0,1.0
4245,1,0.9526306733175378,0.4032979976442874,0.8515625,0.7666015625,0.5,0.0,1.0
4246,1,0.942347503405395,0.4034385303815355,0.8603515625,0.7666015625,0.5,0.0,1.0
4247,1,0.7214333607433048,0.4035789969390158,0.869140625,0.7666015625,0.5,0.0,1.0
4248,1,0.7437748374918547,0.4037193973634652,0.8779296875,0.767578125,0.5,0.0,1.0
4249,1,0.6061642582100556,0.4038597317015768,0.8857421875,0.767578125,0.5,0.0,1.0
4250,1,0.8191159236726578,0.404,0.8935546875,0.767578125,0.5,0.0,1.0
4251,0,0.760639707607777,0.4041402023053399,0.9013671875,0.7685546875,0.5,0.0,1.0
4252,1,0.8161790688051638,0.4040451552210724,0.908203125,0.7685546875,0.5,0.0,1.0
4253,1,0.7165481964691977,0.4041852809781331,0.845703125,0.767578125,0.5,0.0,1.0
4254,1,0.867287046814226,0.4043253408556652,0.8544921875,0.767578125,0.5,0.0,1.0
4255,1,0.834318810961577,0.4044653349001175,0.8642578125,0.7685546875,0.5,0.0,1.0
4256,0,0.6855876920312279,0.4046052631578947,0.873046875,0.7685546875,0.5,0.0,1.0
4257,1,0.7954112054488711,0.4045102184637068,0.880859375,0.7685546875,0.5,0.0,1.0
4258,1,0.8284684500985858,0.4046500704556129,0.82421875,0.767578125,0.5,0.0,1.0
4259,1,1.0,0.4047898567738905,0.8349609375,0.7685546875,0.5,0.0,1.0
4260,0,0.8095780847099006,0.4049295774647887,0.84375,0.7685546875,0.5,0.0,1.0
4261,0,0.7059591002845631,0.4048345458812485,0.853515625,0.7685546875,0.5,0.0,1.0
4262,1,0.7683736948227768,0.4047395588925387,0.802734375,0.767578125,0.5,0.0,1.0
4263,1,0.7968776534127582,0.4048791930565329,0.76171875,0.7666015625,0.5,0.0,1.0
4264,1,0.7866404711363106,0.4050187617260788,0.7734375,0.7666015625,0.5,0.0,1.0
4265,0,0.6158528106980751,0.405158264947245,0.7841796875,0.767578125,0.5,0.0,1.0
4266,1,0.766842310478548,0.4050632911392405,0.794921875,0.767578125,0.5,0.0,1.0
4267,1,0.7306691105375189,0.4052027185376142,0.7548828125,0.7666015625,0.5,0.0,1.0
4268,1,0.7739487038768333,0.4053420805998126,0.7666015625,0.7666015625,0.5,0.0,1.0
4269,1,1.0,0.4054813773717498,0.77734375,0.767578125,0.5,0.0,1.0
4270,1,0.7167709392618788,0.4056206088992974,0.7890625,0.767578125,0.5,0.0,1.0
4271,1,0.943794100410014,0.4057597752282837,0.7998046875,0.767578125,0.5,0.0,1.0
4272,1,0.9160618144343492,0.4058988764044944,0.810546875,0.7685546875,0.5,0.0,1.0
4273,1,0.8683497818975572,0.4060379124736719,0.8203125,0.7685546875,0.5,0.0,1.0
4274,1,0.800311041837129,0.4061768834815161,0.830078125,0.7685546875,0.5,0.0,1.0
4275,1,0.8654393420890887,0.4063157894736842,0.83984375,0.76953125,0.5,0.0,1.0
4276,1,0.7550080221788253,0.4064546304957904,0.849609375,0.76953125,0.5,0.0,1.0
4277,0,0.7453540868587664,0.4065934065934066,0.859375,0.76953125,0.5,0.0,1.0
4278,1,0.7252138327858139,0.4064983637213651,0.8681640625,0.7705078125,0.5,0.0,1.0
4279,1,0.8273901590947157,0.4066370647347511,0.814453125,0.7685546875,0.5,0.0,1.0
4280,1,0.7790229418024112,0.4067757009345794,0.82421875,0.76953125,0.5,0.0,1.0
4281,1,0.7760414934001384,0.4069142723662695,0.8349609375,0.76953125,0.5,0.0,1.0
4282,1,0.9420228812714756,0.4070527790751985,0.84375,0.7705078125,0.5,0.0,1.0
4283,1,0.7295251488217541,0.4071912211067009,0.853515625,0.7705078125,0.5,0.0,1.0
4284,1,0.873536489532311,0.4073295985060691,0.8623046875,0.7705078125,0.5,0.0,1.0
4285,0,0.7478072382857861,0.4074679113185531,0.87109375,0.771484375,0.5,0.0,1.0
4286,1,0.6407804974236507,0.4073728418105459,0.8798828125,0.771484375,0.5,0.0,1.0
4287,1,0.6574049552159617,0.4075110800093305,0.82421875,0.7705078125,0.5,0.0,1.0
4288,1,0.7508447627350134,0.4076492537313433,0.833984375,0.7705078125,0.5,0.0,1.0
4289,1,0.8629611489705439,0.4077873630216834,0.84375,0.7705078125,0.5,0.0,1.0
4290,0,0.864178639432966,0.4079254079254079,0.8525390625,0.771484375,0.5,0.0,1.0
4291,1,0.7759312847325897,0.4078303425774878,0.8623046875,0.771484375,0.5,0.0,1.0
4292,1,0.8618421708855122,0.4079683131407269,0.8095703125,0.7705078125,0.5,0.0,1.0
4293,1,0.8076263110075756,0.4081062194269741,0.8203125,0.7705078125,0.5,0.0,1.0
4294,0,0.7738509680761949,0.4082440614811364,0.830078125,0.771484375,0.5,0.0,1.0
4295,1,0.8854731266472378,0.4081490104772992,0.83984375,0.771484375,0.5,0.0,1.0
4296,1,0.9187893900359814,0.4082867783985102,0.7919921875,0.7705078125,0.5,0.0,1.0
4297,0,0.9016027392598706,0.4084244821968815,0.802734375,0.7705078125,0.5,0.0,1.0
4298,1,0.7693127039011357,0.4083294555607259,0.8134765625,0.771484375,0.5,0.0,1.0
4299,1,0.8567707627858144,0.4084670853686904,0.7705078125,0.76953125,0.5,0.0,1.0
4300,0,0.5870754328468559,0.4086046511627907,0.7822265625,0.7705078125,0.5,0.0,1.0
4301,1,0.8195066922733232,0.4085096489188561,0.79296875,0.7705078125,0.5,0.0,1.0
4302,1,0.8361002365735256,0.4086471408647141,0.7529296875,0.76953125,0.5,0.0,1.0
4303,1,0.8151975198955792,0.4087845689054148,0.7646484375,0.76953125,0.5,0.0,1.0
4304,1,0.7777727270044938,0.4089219330855018,0.775390625,0.7705078125,0.5,0.0,1.0
4305,1,0.930477318625226,0.4090592334494773,0.787109375,0.7705078125,0.5,0.0,1.0
4306,0,0.7906762299258985,0.4091964700418021,0.7978515625,0.7705078125,0.5,0.0,1.0
4307,1,0.7860462064513861,0.4091014627350824,0.80859375,0.771484375,0.5,0.0,1.0
4308,0,0.775906325348419,0.4092386258124419,0.7666015625,0.76953125,0.5,0.0,1.0
4309,1,0.9034105379317072,0.4091436528196797,0.77734375,0.7705078125,0.5,0.0,1.0
4310,1,0.7707540376210326,0.4092807424593968,0.740234375,0.76953125,0.5,0.0,1.0
4311,1,0.7165650632013432,0.4094177684991881,0.751953125,0.76953125,0.5,0.0,1.0
4312,1,0.7891241458393081,0.4095547309833024,0.763671875,0.76953125,0.5,0.0,1.0
4313,1,0.9707713757875416,0.4096916299559471,0.7744140625,0.7705078125,0.5,0.0,1.0
4314,1,0.769931388513048,0.4098284654612888,0.78515625,0.7705078125,0.5,0.0,1.0
4315,1,0.8615771634235354,0.4099652375434531,0.7958984375,0.7705078125,0.5,0.0,1.0
4316,1,0.772188926118403,0.4101019462465246,0.806640625,0.771484375,0.5,0.0,1.0
4317,1,0.7723253185293428,0.4102385916145471,0.8173828125,0.771484375,0.5,0.0,1.0
4318,1,0.7439158616230704,0.4103751736915239,0.8271484375,0.771484375,0.5,0.0,1.0
4319,0,0.678369594065458,0.410511692521417,0.8369140625,0.7724609375,0.5,0.0,1.0
4320,1,0.7890218371589885,0.4104166666666666,0.8466796875,0.7724609375,0.5,0.0,1.0
4321,1,0.8718455752570475,0.4105531127053923,0.7978515625,0.771484375,0.5,0.0,1.0
4322,1,0.9576192963568664,0.410689495603887,0.80859375,0.771484375,0.5,0.0,1.0
4323,1,0.8441869496253556,0.4108258154059681,0.818359375,0.7724609375,0.5,0.0,1.0
4324,1,0.7183138921687898,0.4109620721554116,0.828125,0.7724609375,0.5,0.0,1.0
4325,1,0.8745504599910365,0.4110982658959538,0.837890625,0.7724609375,0.5,0.0,1.0
4326,1,0.8454029173858383,0.4112343966712898,0.84765625,0.7734375,0.5,0.0,1.0
4327,1,0.9398363190939808,0.4113704645250751,0.8564453125,0.7734375,0.5,0.0,1.0
4328,1,1.0,0.4115064695009242,0.865234375,0.7744140625,0.5,0.0,1.0
4329,1,0.9214607755214028,0.4116424116424116,0.8740234375,0.7744140625,0.5,0.0,1.0
4330,1,0.7607241801238792,0.4117782909930716,0.8818359375,0.7744140625,0.5,0.0,1.0
4331,1,0.7840770456299497,0.411914107596398,0.8896484375,0.775390625,0.5,0.0,1.0
4332,0,0.9157940529406634,0.4120498614958449,0.8974609375,0.775390625,0.5,0.0,1.0
4333,1,0.7492306864063425,0.4119547657512116,0.904296875,0.7763671875,0.5,0.0,1.0
4334,1,0.7859516535565658,0.4120904476234425,0.84375,0.7744140625,0.5,0.0,1.0
4335,1,0.8634340240725275,0.4122260668973472,0.853515625,0.775390625,0.5,0.0,1.0
4336,1,0.9070606054587778,0.4123616236162362,0.8623046875,0.775390625,0.5,0.0,1.0
4337,1,0.8222910769221891,0.4124971178233802,0.87109375,0.7763671875,0.5,0.0,1.0
4338,1,0.5107480178000863,0.4126325495620101,0.87890625,0.7763671875,0.5,0.0,1.0
4339,1,0.8339365964681191,0.4127679188753169,0.88671875,0.77734375,0.5,0.0,1.0
4340,1,0.7687950804667891,0.4129032258064516,0.89453125,0.77734375,0.5,0.0,1.0
4341,1,0.7024079002871795,0.4130384703985257,0.9013671875,0.7783203125,0.5,0.0,1.0
4342,1,0.8024130166120853,0.4131736526946107,0.908203125,0.7783203125,0.5,0.0,1.0
4343,0,0.9120464149859048,0.4133087727377389,0.9150390625,0.779296875,0.5,0.0,1.0
4344,1,0.6870122770606174,0.4132136279926335,0.9208984375,0.7802734375,0.5,0.0,1.0
4345,1,0.9589922991397278,0.4133486766398159,0.8564453125,0.7783203125,0.5,0.0,1.0
4346,1,0.8978730100722504,0.4134836631385182,0.865234375,0.7783203125,0.5,0.0,1.0
4347,1,0.893416362511636,0.413618587531631,0.8740234375,0.779296875,0.5,0.0,1.0
4348,1,0.7185291405789691,0.4137534498620055,0.8818359375,0.779296875,0.5,0.0,1.0
4349,1,0.7748757552821481,0.4138882501724534,0.8896484375,0.7802734375,0.5,0.0,1.0
4350,1,0.7617165128309122,0.4140229885057471,0.8974609375,0.78125,0.5,0.0,1.0
4351,0,0.8000340957933683,0.4141576649046196,0.904296875,0.78125,0.5,0.0,1.0
4352,1,0.7937795199340096,0.4140625,0.9111328125,0.7822265625,0.5,0.0,1.0
4353,1,0.7682651119180973,0.414197105444521,0.8486328125,0.7802734375,0.5,0.0,1.0
4354,1,0.7822072653878708,0.4143316490583371,0.8583984375,0.7802734375,0.5,0.0,1.0
4355,1,0.7788379683038823,0.4144661308840413,0.8662109375,0.78125,0.5,0.0,1.0
4356,1,0.8267483863058568,0.4146005509641873,0.875,0.78125,0.5,0.0,1.0
4357,0,0.6348182964604902,0.4147349093412898,0.8828125,0.7822265625,0.5,0.0,1.0
4358,0,0.8486578348827492,0.4146397430013768,0.890625,0.783203125,0.5,0.0,1.0
4359,1,0.9697271698382944,0.4145446203257628,0.833984375,0.7802734375,0.5,0.0,1.0
4360,1,0.9072500847283752,0.4146788990825688,0.7880859375,0.7783203125,0.5,0.0,1.0
4361,1,0.7054102773542676,0.414813116257739,0.798828125,0.779296875,0.5,0.0,1.0
